lambda,range
0.07083333333333333,18457200
0.08888888888888889,18460800
0.09944444444444445,18464400
0.10222222222222223,18468000
0.10277777777777777,18471600
0.09638888888888889,18475200
0.07777777777777778,18478800
0.05416666666666667,18482400
0.044444444444444446,18486000
0.03833333333333333,18489600
0.044444444444444446,18493200
0.041666666666666664,18496800
0.02722222222222222,18500400
0.008888888888888889,18504000
0.012777777777777779,18507600
0.0125,18511200
0.015833333333333335,18514800
0.021111111111111112,18518400
0.03333333333333333,18522000
0.05388888888888889,18525600
0.07444444444444444,18529200
0.08555555555555555,18532800
0.08972222222222222,18536400
0.07333333333333333,18540000
0.07083333333333333,18543600
0.08888888888888889,18547200
0.09944444444444445,18550800
0.10222222222222223,18554400
0.10277777777777777,18558000
0.09638888888888889,18561600
0.07777777777777778,18565200
0.05416666666666667,18568800
0.044444444444444446,18572400
0.03833333333333333,18576000
0.044444444444444446,18579600
0.041666666666666664,18583200
0.02722222222222222,18586800
0.008888888888888889,18590400
0.012777777777777779,18594000
0.0125,18597600
0.015833333333333335,18601200
0.021111111111111112,18604800
0.03333333333333333,18608400
0.05388888888888889,18612000
0.07444444444444444,18615600
0.08555555555555555,18619200
0.08972222222222222,18622800
0.07333333333333333,18626400
0.07083333333333333,18630000
0.08888888888888889,18633600
0.09944444444444445,18637200
0.10222222222222223,18640800
0.10277777777777777,18644400
0.09638888888888889,18648000
0.07777777777777778,18651600
0.05416666666666667,18655200
0.044444444444444446,18658800
0.03833333333333333,18662400
0.044444444444444446,18666000
0.041666666666666664,18669600
0.02722222222222222,18673200
0.008888888888888889,18676800
0.012777777777777779,18680400
0.0125,18684000
0.015833333333333335,18687600
0.021111111111111112,18691200
0.03333333333333333,18694800
0.05388888888888889,18698400
0.07444444444444444,18702000
0.08555555555555555,18705600
0.08972222222222222,18709200
0.07333333333333333,18712800
0.07083333333333333,18716400
0.08888888888888889,18720000
0.09944444444444445,18723600
0.10222222222222223,18727200
0.10277777777777777,18730800
0.09638888888888889,18734400
0.07777777777777778,18738000
0.05416666666666667,18741600
0.044444444444444446,18745200
0.03833333333333333,18748800
0.044444444444444446,18752400
0.041666666666666664,18756000
0.02722222222222222,18759600
0.008888888888888889,18763200
0.012777777777777779,18766800
0.0125,18770400
0.015833333333333335,18774000
0.021111111111111112,18777600
0.03333333333333333,18781200
0.05388888888888889,18784800
0.07444444444444444,18788400
0.08555555555555555,18792000
0.08972222222222222,18795600
0.07333333333333333,18799200
0.07083333333333333,18802800
0.08888888888888889,18806400
0.09944444444444445,18810000
0.10222222222222223,18813600
0.10277777777777777,18817200
0.09638888888888889,18820800
0.07777777777777778,18824400
0.05416666666666667,18828000
0.044444444444444446,18831600
0.03833333333333333,18835200
0.044444444444444446,18838800
0.041666666666666664,18842400
0.02722222222222222,18846000
0.008888888888888889,18849600
0.012777777777777779,18853200
0.0125,18856800
0.015833333333333335,18860400
0.021111111111111112,18864000
0.03333333333333333,18867600
0.05388888888888889,18871200
0.07444444444444444,18874800
0.08555555555555555,18878400
0.08972222222222222,18882000
0.07333333333333333,18885600
0.07083333333333333,18889200
0.08888888888888889,18892800
0.09944444444444445,18896400
0.10222222222222223,18900000
0.10277777777777777,18903600
0.09638888888888889,18907200
0.07777777777777778,18910800
0.05416666666666667,18914400
0.044444444444444446,18918000
0.03833333333333333,18921600
0.044444444444444446,18925200
0.041666666666666664,18928800
0.02722222222222222,18932400
0.008888888888888889,18936000
0.012777777777777779,18939600
0.0125,18943200
0.015833333333333335,18946800
0.021111111111111112,18950400
0.03333333333333333,18954000
0.05388888888888889,18957600
0.07444444444444444,18961200
0.08555555555555555,18964800
0.08972222222222222,18968400
0.07333333333333333,18972000
0.07083333333333333,18975600
0.08888888888888889,18979200
0.09944444444444445,18982800
0.10222222222222223,18986400
0.10277777777777777,18990000
0.09638888888888889,18993600
0.07777777777777778,18997200
0.05416666666666667,19000800
0.044444444444444446,19004400
0.03833333333333333,19008000
0.044444444444444446,19011600
0.041666666666666664,19015200
0.02722222222222222,19018800
0.008888888888888889,19022400
0.012777777777777779,19026000
0.0125,19029600
0.015833333333333335,19033200
0.021111111111111112,19036800
0.03333333333333333,19040400
0.05388888888888889,19044000
0.07444444444444444,19047600
0.08555555555555555,19051200
0.08972222222222222,19054800
0.07333333333333333,19058400
0.07083333333333333,19062000
0.08888888888888889,19065600
0.09944444444444445,19069200
0.10222222222222223,19072800
0.10277777777777777,19076400
0.09638888888888889,19080000
0.07777777777777778,19083600
0.05416666666666667,19087200
0.044444444444444446,19090800
0.03833333333333333,19094400
0.044444444444444446,19098000
0.041666666666666664,19101600
0.02722222222222222,19105200
0.008888888888888889,19108800
0.012777777777777779,19112400
0.0125,19116000
0.015833333333333335,19119600
0.021111111111111112,19123200
0.03333333333333333,19126800
0.05388888888888889,19130400
0.07444444444444444,19134000
0.08555555555555555,19137600
0.08972222222222222,19141200
0.07333333333333333,19144800
0.07083333333333333,19148400
0.08888888888888889,19152000
0.09944444444444445,19155600
0.10222222222222223,19159200
0.10277777777777777,19162800
0.09638888888888889,19166400
0.07777777777777778,19170000
0.05416666666666667,19173600
0.044444444444444446,19177200
0.03833333333333333,19180800
0.044444444444444446,19184400
0.041666666666666664,19188000
0.02722222222222222,19191600
0.008888888888888889,19195200
0.012777777777777779,19198800
0.0125,19202400
0.015833333333333335,19206000
0.021111111111111112,19209600
0.03333333333333333,19213200
0.05388888888888889,19216800
0.07444444444444444,19220400
0.08555555555555555,19224000
0.08972222222222222,19227600
0.07333333333333333,19231200
0.07083333333333333,19234800
0.08888888888888889,19238400
0.09944444444444445,19242000
0.10222222222222223,19245600
0.10277777777777777,19249200
0.09638888888888889,19252800
0.07777777777777778,19256400
0.05416666666666667,19260000
0.044444444444444446,19263600
0.03833333333333333,19267200
0.044444444444444446,19270800
0.041666666666666664,19274400
0.02722222222222222,19278000
0.008888888888888889,19281600
0.012777777777777779,19285200
0.0125,19288800
0.015833333333333335,19292400
0.021111111111111112,19296000
0.03333333333333333,19299600
0.05388888888888889,19303200
0.07444444444444444,19306800
0.08555555555555555,19310400
0.08972222222222222,19314000
0.07333333333333333,19317600
0.07083333333333333,19321200
0.08888888888888889,19324800
0.09944444444444445,19328400
0.10222222222222223,19332000
0.10277777777777777,19335600
0.09638888888888889,19339200
0.07777777777777778,19342800
0.05416666666666667,19346400
0.044444444444444446,19350000
0.03833333333333333,19353600
0.044444444444444446,19357200
0.041666666666666664,19360800
0.02722222222222222,19364400
0.008888888888888889,19368000
0.012777777777777779,19371600
0.0125,19375200
0.015833333333333335,19378800
0.021111111111111112,19382400
0.03333333333333333,19386000
0.05388888888888889,19389600
0.07444444444444444,19393200
0.08555555555555555,19396800
0.08972222222222222,19400400
0.07333333333333333,19404000
0.07083333333333333,19407600
0.08888888888888889,19411200
0.09944444444444445,19414800
0.10222222222222223,19418400
0.10277777777777777,19422000
0.09638888888888889,19425600
0.07777777777777778,19429200
0.05416666666666667,19432800
0.044444444444444446,19436400
0.03833333333333333,19440000
0.044444444444444446,19443600
0.041666666666666664,19447200
0.02722222222222222,19450800
0.008888888888888889,19454400
0.012777777777777779,19458000
0.0125,19461600
0.015833333333333335,19465200
0.021111111111111112,19468800
0.03333333333333333,19472400
0.05388888888888889,19476000
0.07444444444444444,19479600
0.08555555555555555,19483200
0.08972222222222222,19486800
0.07333333333333333,19490400
0.07083333333333333,19494000
0.08888888888888889,19497600
0.09944444444444445,19501200
0.10222222222222223,19504800
0.10277777777777777,19508400
0.09638888888888889,19512000
0.07777777777777778,19515600
0.05416666666666667,19519200
0.044444444444444446,19522800
0.03833333333333333,19526400
0.044444444444444446,19530000
0.041666666666666664,19533600
0.02722222222222222,19537200
0.008888888888888889,19540800
0.012777777777777779,19544400
0.0125,19548000
0.015833333333333335,19551600
0.021111111111111112,19555200
0.03333333333333333,19558800
0.05388888888888889,19562400
0.07444444444444444,19566000
0.08555555555555555,19569600
0.08972222222222222,19573200
0.07333333333333333,19576800
0.07083333333333333,19580400
0.08888888888888889,19584000
0.09944444444444445,19587600
0.10222222222222223,19591200
0.10277777777777777,19594800
0.09638888888888889,19598400
0.07777777777777778,19602000
0.05416666666666667,19605600
0.044444444444444446,19609200
0.03833333333333333,19612800
0.044444444444444446,19616400
0.041666666666666664,19620000
0.02722222222222222,19623600
0.008888888888888889,19627200
0.012777777777777779,19630800
0.0125,19634400
0.015833333333333335,19638000
0.021111111111111112,19641600
0.03333333333333333,19645200
0.05388888888888889,19648800
0.07444444444444444,19652400
0.08555555555555555,19656000
0.08972222222222222,19659600
0.07333333333333333,19663200
0.07083333333333333,19666800
0.08888888888888889,19670400
0.09944444444444445,19674000
0.10222222222222223,19677600
0.10277777777777777,19681200
0.09638888888888889,19684800
0.07777777777777778,19688400
0.05416666666666667,19692000
0.044444444444444446,19695600
0.03833333333333333,19699200
0.044444444444444446,19702800
0.041666666666666664,19706400
0.02722222222222222,19710000
0.008888888888888889,19713600
0.012777777777777779,19717200
0.0125,19720800
0.015833333333333335,19724400
0.021111111111111112,19728000
0.03333333333333333,19731600
0.05388888888888889,19735200
0.07444444444444444,19738800
0.08555555555555555,19742400
0.08972222222222222,19746000
0.07333333333333333,19749600
0.07083333333333333,19753200
0.08888888888888889,19756800
0.09944444444444445,19760400
0.10222222222222223,19764000
0.10277777777777777,19767600
0.09638888888888889,19771200
0.07777777777777778,19774800
0.05416666666666667,19778400
0.044444444444444446,19782000
0.03833333333333333,19785600
0.044444444444444446,19789200
0.041666666666666664,19792800
0.02722222222222222,19796400
0.008888888888888889,19800000
0.012777777777777779,19803600
0.0125,19807200
0.015833333333333335,19810800
0.021111111111111112,19814400
0.03333333333333333,19818000
0.05388888888888889,19821600
0.07444444444444444,19825200
0.08555555555555555,19828800
0.08972222222222222,19832400
0.07333333333333333,19836000
0.07083333333333333,19839600
0.08888888888888889,19843200
0.09944444444444445,19846800
0.10222222222222223,19850400
0.10277777777777777,19854000
0.09638888888888889,19857600
0.07777777777777778,19861200
0.05416666666666667,19864800
0.044444444444444446,19868400
0.03833333333333333,19872000
0.044444444444444446,19875600
0.041666666666666664,19879200
0.02722222222222222,19882800
0.008888888888888889,19886400
0.012777777777777779,19890000
0.0125,19893600
0.015833333333333335,19897200
0.021111111111111112,19900800
0.03333333333333333,19904400
0.05388888888888889,19908000
0.07444444444444444,19911600
0.08555555555555555,19915200
0.08972222222222222,19918800
0.07333333333333333,19922400
0.07083333333333333,19926000
0.08888888888888889,19929600
0.09944444444444445,19933200
0.10222222222222223,19936800
0.10277777777777777,19940400
0.09638888888888889,19944000
0.07777777777777778,19947600
0.05416666666666667,19951200
0.044444444444444446,19954800
0.03833333333333333,19958400
0.044444444444444446,19962000
0.041666666666666664,19965600
0.02722222222222222,19969200
0.008888888888888889,19972800
0.012777777777777779,19976400
0.0125,19980000
0.015833333333333335,19983600
0.021111111111111112,19987200
0.03333333333333333,19990800
0.05388888888888889,19994400
0.07444444444444444,19998000
0.08555555555555555,20001600
0.08972222222222222,20005200
0.07333333333333333,20008800
0.07083333333333333,20012400
0.08888888888888889,20016000
0.09944444444444445,20019600
0.10222222222222223,20023200
0.10277777777777777,20026800
0.09638888888888889,20030400
0.07777777777777778,20034000
0.05416666666666667,20037600
0.044444444444444446,20041200
0.03833333333333333,20044800
0.044444444444444446,20048400
0.041666666666666664,20052000
0.02722222222222222,20055600
0.008888888888888889,20059200
0.012777777777777779,20062800
0.0125,20066400
0.015833333333333335,20070000
0.021111111111111112,20073600
0.03333333333333333,20077200
0.05388888888888889,20080800
0.07444444444444444,20084400
0.08555555555555555,20088000
0.08972222222222222,20091600
0.07333333333333333,20095200
0.07083333333333333,20098800
0.08888888888888889,20102400
0.09944444444444445,20106000
0.10222222222222223,20109600
0.10277777777777777,20113200
0.09638888888888889,20116800
0.07777777777777778,20120400
0.05416666666666667,20124000
0.044444444444444446,20127600
0.03833333333333333,20131200
0.044444444444444446,20134800
0.041666666666666664,20138400
0.02722222222222222,20142000
0.008888888888888889,20145600
0.012777777777777779,20149200
0.0125,20152800
0.015833333333333335,20156400
0.021111111111111112,20160000
0.03333333333333333,20163600
0.05388888888888889,20167200
